true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,correct
3.0,3,0.211692,0.0063089877,0.51792896,3.3900626,0.15172482,-1.2292906,-1.2909633,-1.3409581,-1.2438194,-1.0604721,-0.5144236,-0.7578641,-1.1631429,-1.2251192,-1.0760019,-1.1300062,0.17329088,-0.53908277,-1.2673138,-0.36900878,-1.0608696,-1.3738331,-0.4972177,1
4.0,4,0.17561242,2.789317,2.6099017,1.1536994,3.863061,-2.144524,-1.0979614,-1.7660967,-1.9116904,-1.9842564,-1.4142636,-2.0918298,-2.1278293,-1.7669364,-1.9619365,-1.7523452,-1.0260475,-1.6747733,-2.3962517,-1.5894712,-1.4746497,-2.2939706,-1.9174296,1
4.0,4,0.1756123,2.789317,2.609902,1.1536992,3.863061,-2.144524,-1.0979614,-1.7660965,-1.9116902,-1.9842564,-1.4142635,-2.0918295,-2.1278293,-1.7669362,-1.9619366,-1.7523451,-1.0260475,-1.6747732,-2.3962517,-1.5894712,-1.4746497,-2.2939703,-1.9174296,1
4.0,4,0.17561233,2.7893167,2.6099017,1.1536992,3.863061,-2.144524,-1.0979614,-1.7660965,-1.9116902,-1.9842564,-1.4142636,-2.0918295,-2.1278293,-1.7669363,-1.9619366,-1.752345,-1.0260473,-1.6747733,-2.3962514,-1.5894712,-1.4746497,-2.2939706,-1.9174294,1
4.0,4,0.17561239,2.7893167,2.6099017,1.1536992,3.863061,-2.144524,-1.0979614,-1.7660965,-1.9116902,-1.9842564,-1.4142636,-2.0918295,-2.1278293,-1.7669363,-1.9619366,-1.7523451,-1.0260473,-1.6747733,-2.3962517,-1.5894712,-1.4746497,-2.2939706,-1.9174294,1
4.0,4,0.17561236,2.789317,2.6099017,1.1536993,3.863061,-2.144524,-1.0979614,-1.7660965,-1.9116902,-1.9842563,-1.4142635,-2.0918295,-2.1278293,-1.7669363,-1.9619365,-1.7523451,-1.0260475,-1.6747733,-2.3962517,-1.5894712,-1.4746497,-2.2939706,-1.9174296,1
4.0,4,0.17561239,2.789317,2.6099017,1.1536994,3.863061,-2.144524,-1.0979614,-1.7660967,-1.9116904,-1.9842564,-1.4142636,-2.0918298,-2.1278293,-1.7669364,-1.9619365,-1.7523452,-1.0260475,-1.6747733,-2.3962517,-1.5894712,-1.4746497,-2.2939706,-1.9174296,1
4.0,4,0.14310762,2.7372966,2.6457813,1.1702695,3.8137207,-2.147904,-1.1046461,-1.7558758,-1.9161248,-2.0017786,-1.4157366,-2.0764365,-2.1222222,-1.7826117,-1.9758278,-1.7644386,-1.0346304,-1.6839969,-2.3822525,-1.5833273,-1.4908864,-2.2982695,-1.913111,1
4.0,4,0.14310834,2.7372966,2.645781,1.1702688,3.8137207,-2.147904,-1.1046461,-1.7558758,-1.9161248,-2.0017786,-1.4157366,-2.0764363,-2.1222224,-1.7826116,-1.9758277,-1.7644383,-1.0346302,-1.6839968,-2.3822525,-1.5833273,-1.4908862,-2.2982697,-1.913111,1
4.0,4,0.14310595,2.737305,2.6457794,1.1702763,3.813726,-2.147905,-1.1046467,-1.7558779,-1.9161253,-2.0017774,-1.4157361,-2.076438,-2.122225,-1.7826121,-1.9758278,-1.764441,-1.0346328,-1.6839962,-2.3822548,-1.5833266,-1.4908886,-2.298269,-1.913111,1
4.0,4,0.14310607,2.7373085,2.645778,1.1702782,3.8137293,-2.1479058,-1.1046467,-1.7558787,-1.9161253,-2.0017767,-1.4157356,-2.0764387,-2.122226,-1.7826118,-1.9758273,-1.7644415,-1.0346334,-1.6839958,-2.3822558,-1.5833265,-1.4908888,-2.2982688,-1.9131111,1
4.0,4,0.14310634,2.73731,2.6457775,1.1702784,3.8137302,-2.1479058,-1.1046466,-1.755879,-1.9161253,-2.0017765,-1.4157357,-2.076439,-2.1222262,-1.7826118,-1.9758273,-1.7644417,-1.0346335,-1.6839958,-2.382256,-1.5833266,-1.4908888,-2.2982688,-1.9131112,1
4.0,4,0.14310762,2.7372966,2.6457813,1.1702695,3.8137207,-2.147904,-1.1046461,-1.7558758,-1.9161248,-2.0017786,-1.4157366,-2.0764365,-2.1222222,-1.7826117,-1.9758278,-1.7644386,-1.0346304,-1.6839969,-2.3822525,-1.5833273,-1.4908864,-2.2982695,-1.913111,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
3.0,3,0.26958597,0.1429439,0.40924233,3.3962564,0.08699238,-1.1985002,-1.3251419,-1.3239343,-1.2331032,-1.0359237,-0.48381606,-0.7188432,-1.1413759,-1.1892462,-1.0484036,-1.1146895,0.17576519,-0.5394983,-1.26323,-0.35604855,-1.0226337,-1.3629985,-0.46730596,1
4.0,4,0.16714403,2.817068,2.6038852,1.1814741,3.878788,-2.1502404,-1.1004496,-1.7722183,-1.9133844,-1.9800305,-1.411642,-2.0958257,-2.1371322,-1.7692184,-1.962136,-1.7628785,-1.0360535,-1.6735656,-2.403444,-1.5861272,-1.4833548,-2.2921233,-1.9172542,1
4.0,4,0.16714314,2.8170688,2.6038854,1.1814765,3.8787885,-2.1502411,-1.10045,-1.7722187,-1.913385,-1.9800308,-1.411642,-2.095826,-2.1371331,-1.7692192,-1.9621366,-1.7628797,-1.0360545,-1.6735657,-2.4034448,-1.586127,-1.483356,-2.2921236,-1.9172544,1
4.0,4,0.16714332,2.8170674,2.6038864,1.1814764,3.8787875,-2.1502411,-1.1004499,-1.7722183,-1.9133854,-1.9800318,-1.4116422,-2.0958257,-2.1371331,-1.7692198,-1.962137,-1.7628802,-1.0360544,-1.6735662,-2.4034448,-1.586127,-1.4833562,-2.292124,-1.9172549,1
4.0,4,0.16714334,2.8170674,2.6038864,1.1814764,3.8787875,-2.1502411,-1.10045,-1.7722183,-1.9133853,-1.9800316,-1.4116423,-2.0958254,-2.1371331,-1.7692196,-1.9621367,-1.7628801,-1.0360544,-1.6735661,-2.4034448,-1.586127,-1.4833561,-2.292124,-1.9172548,1
4.0,4,0.1671426,2.8170702,2.603885,1.1814772,3.8787894,-2.1502411,-1.1004499,-1.772219,-1.9133848,-1.9800303,-1.4116417,-2.095826,-2.1371331,-1.7692189,-1.9621364,-1.7628798,-1.0360547,-1.6735655,-2.4034448,-1.5861269,-1.4833559,-2.292123,-1.9172541,1
4.0,4,0.16714385,2.8170683,2.6038847,1.1814742,3.8787885,-2.1502404,-1.1004496,-1.7722183,-1.9133843,-1.9800303,-1.4116417,-2.0958257,-2.1371322,-1.7692182,-1.9621359,-1.7628784,-1.0360537,-1.6735654,-2.403444,-1.5861269,-1.4833547,-2.292123,-1.917254,1
4.0,4,0.17130631,2.7821195,2.6171649,1.1586013,3.8577194,-2.1465585,-1.099305,-1.7651888,-1.9143431,-1.9886885,-1.416007,-2.0903614,-2.1292853,-1.7714016,-1.9651501,-1.7563653,-1.0279769,-1.6773084,-2.3965852,-1.5890707,-1.4791371,-2.2967997,-1.918981,1
4.0,4,0.17130879,2.7821207,2.617163,1.1585985,3.8577209,-2.1465576,-1.0993047,-1.7651888,-1.9143429,-1.9886876,-1.416007,-2.090362,-2.1292849,-1.7714005,-1.9651492,-1.756364,-1.0279758,-1.6773077,-2.3965855,-1.5890709,-1.4791356,-2.2967994,-1.9189808,1
4.0,4,0.17130548,2.7821202,2.6171649,1.1586027,3.8577194,-2.146558,-1.0993054,-1.7651888,-1.9143431,-1.9886883,-1.4160069,-2.0903614,-2.1292856,-1.7714018,-1.96515,-1.7563658,-1.0279775,-1.6773083,-2.3965855,-1.5890701,-1.4791375,-2.2967994,-1.9189806,1
4.0,4,0.17130548,2.7821202,2.6171649,1.1586025,3.85772,-2.146558,-1.0993052,-1.7651888,-1.9143431,-1.9886883,-1.416007,-2.0903616,-2.1292856,-1.7714016,-1.9651499,-1.7563657,-1.0279772,-1.6773082,-2.3965855,-1.5890702,-1.4791374,-2.2967994,-1.9189806,1
4.0,4,0.17130634,2.7821198,2.6171649,1.1586015,3.85772,-2.146558,-1.0993052,-1.7651888,-1.9143431,-1.9886882,-1.416007,-2.0903614,-2.1292853,-1.7714015,-1.96515,-1.7563653,-1.027977,-1.6773081,-2.3965852,-1.5890703,-1.4791371,-2.2967994,-1.9189808,1
4.0,4,0.17130631,2.782119,2.617165,1.158601,3.857719,-2.146558,-1.0993049,-1.7651886,-1.9143432,-1.9886885,-1.4160072,-2.090361,-2.129285,-1.7714016,-1.96515,-1.7563652,-1.0279768,-1.6773084,-2.396585,-1.5890703,-1.4791371,-2.2967994,-1.9189808,1
3.0,3,0.23055914,0.12208207,0.47636062,3.3983397,0.13657272,-1.2183952,-1.3279893,-1.3336776,-1.245274,-1.0611497,-0.5065267,-0.74308205,-1.1538631,-1.2074891,-1.0680519,-1.1268051,0.16553912,-0.5547036,-1.2845994,-0.37099934,-1.0532197,-1.3798944,-0.4973471,1
3.0,3,0.2305583,0.122078344,0.47636133,3.398341,0.13657317,-1.2183958,-1.3279884,-1.3336786,-1.2452738,-1.0611494,-0.5065268,-0.74308246,-1.1538637,-1.2074896,-1.0680523,-1.1268053,0.16553953,-0.5547027,-1.2845991,-0.37099904,-1.05322,-1.379894,-0.49734676,1
3.0,3,0.23055875,0.12207787,0.47636074,3.3983414,0.1365726,-1.2183957,-1.3279883,-1.3336785,-1.245274,-1.061149,-0.50652665,-0.7430822,-1.1538637,-1.2074896,-1.068052,-1.1268053,0.16553983,-0.5547025,-1.2845988,-0.3709988,-1.0532197,-1.3798939,-0.4973465,1
3.0,3,0.23055959,0.12207629,0.47636002,3.398342,0.13657185,-1.2183958,-1.3279878,-1.3336786,-1.245274,-1.0611488,-0.50652635,-0.74308217,-1.1538639,-1.2074897,-1.0680522,-1.1268052,0.16554001,-0.55470204,-1.2845985,-0.37099856,-1.0532196,-1.3798937,-0.49734604,1
3.0,3,0.23055866,0.12207775,0.47636083,3.3983414,0.13657269,-1.2183958,-1.3279883,-1.3336786,-1.2452738,-1.061149,-0.50652665,-0.7430823,-1.1538637,-1.2074896,-1.068052,-1.1268053,0.16553983,-0.5547025,-1.2845988,-0.37099886,-1.0532198,-1.3798939,-0.49734652,1
3.0,3,0.23055914,0.12208207,0.47636062,3.3983397,0.13657272,-1.2183952,-1.3279893,-1.3336776,-1.245274,-1.0611497,-0.5065267,-0.74308205,-1.1538631,-1.2074891,-1.0680519,-1.1268051,0.16553912,-0.5547036,-1.2845994,-0.37099934,-1.0532197,-1.3798944,-0.4973471,1
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
4.0,0,4.091209,0.49081898,-0.64342296,0.29178753,0.20855144,-1.1277102,-0.35503381,-0.61756516,-2.183193,-0.5891011,-0.13343543,-1.0464122,-0.7817269,-0.96987987,-0.93234944,-0.82785034,0.017064624,-0.40991288,-0.9121991,-0.51469237,-0.69390976,-1.1353077,-1.0747814,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
3.0,2,-0.5060289,0.5634494,3.3461885,0.5761137,1.9261137,-1.8254529,-1.0829659,-1.2598464,-1.6660746,-2.2311902,-1.30239,-1.4687395,-1.4363112,-1.8019364,-2.0868256,-1.4762722,-0.84752244,-1.712379,-1.4988362,-1.4048558,-1.3471633,-2.121351,-1.4858578,0
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.1094737,0.4847715,-0.6420065,0.2676718,0.20628443,-1.1262703,-0.35381424,-0.61368394,-2.1874273,-0.59324163,-0.1366809,-1.0473008,-0.7782646,-0.9691421,-0.9334225,-0.82240796,0.02208747,-0.41308647,-0.9127324,-0.5197957,-0.68934745,-1.1396161,-1.0805247,1
0.0,0,4.0232286,0.5900976,-0.5685543,0.27466697,0.27790338,-1.1514544,-0.406039,-0.6477885,-2.1840634,-0.6486987,-0.17545633,-1.0616798,-0.8074673,-0.98186815,-0.96762025,-0.83473784,0.0047199056,-0.46632248,-0.9679739,-0.56113815,-0.6943156,-1.1884716,-1.104517,1
0.0,0,4.0232286,0.5900976,-0.5685543,0.27466697,0.27790338,-1.1514544,-0.406039,-0.6477885,-2.1840634,-0.6486987,-0.17545633,-1.0616798,-0.8074673,-0.98186815,-0.96762025,-0.83473784,0.0047199056,-0.46632248,-0.9679739,-0.56113815,-0.6943156,-1.1884716,-1.104517,1
0.0,0,4.0232296,0.5900964,-0.56855464,0.27466655,0.27790287,-1.1514541,-0.4060385,-0.64778805,-2.1840632,-0.6486983,-0.17545605,-1.0616797,-0.8074671,-0.981868,-0.9676199,-0.83473766,0.0047200546,-0.466322,-0.96797323,-0.56113786,-0.6943155,-1.188471,-1.1045167,1
0.0,0,4.0232296,0.5900964,-0.56855464,0.27466655,0.27790287,-1.1514541,-0.4060385,-0.64778805,-2.1840632,-0.6486983,-0.17545605,-1.0616797,-0.8074671,-0.981868,-0.9676199,-0.83473766,0.0047200546,-0.466322,-0.96797323,-0.56113786,-0.6943155,-1.188471,-1.1045167,1
0.0,0,4.0232286,0.5900976,-0.5685543,0.274667,0.27790344,-1.1514546,-0.406039,-0.6477885,-2.1840634,-0.64869875,-0.17545633,-1.0616798,-0.8074673,-0.98186827,-0.96762013,-0.8347379,0.0047199056,-0.46632248,-0.9679739,-0.56113815,-0.6943157,-1.1884714,-1.104517,1
0.0,0,4.0232286,0.59009755,-0.56855476,0.27466756,0.27790326,-1.1514546,-0.40603906,-0.64778876,-2.1840634,-0.6486986,-0.17545621,-1.0616797,-0.8074675,-0.98186815,-0.96762025,-0.83473796,0.0047200248,-0.46632236,-0.967974,-0.56113803,-0.6943156,-1.1884714,-1.1045167,1
4.0,4,0.1739113,2.7896073,2.612591,1.1585302,3.8632898,-2.1463487,-1.0986823,-1.7664951,-1.9136853,-1.9861141,-1.4151679,-2.0919604,-2.130035,-1.7695432,-1.9635278,-1.7555608,-1.0279636,-1.6760472,-2.3979228,-1.5892057,-1.4777994,-2.295662,-1.918897,1
4.0,4,0.1739111,2.7896066,2.6125915,1.1585304,3.8632889,-2.1463485,-1.0986823,-1.7664949,-1.9136853,-1.9861144,-1.415168,-2.0919602,-2.1300347,-1.7695434,-1.9635278,-1.7555609,-1.0279636,-1.6760472,-2.3979225,-1.5892055,-1.4777995,-2.295662,-1.918897,1
4.0,4,0.17391142,2.7896056,2.612592,1.1585296,3.8632884,-2.1463487,-1.0986823,-1.7664948,-1.9136856,-1.9861149,-1.4151682,-2.0919602,-2.1300347,-1.7695435,-1.963528,-1.7555608,-1.0279635,-1.6760474,-2.3979225,-1.5892057,-1.4777995,-2.2956624,-1.9188972,1
4.0,4,0.17391217,2.789607,2.612591,1.1585292,3.8632894,-2.1463485,-1.098682,-1.7664949,-1.9136852,-1.9861143,-1.415168,-2.0919602,-2.1300347,-1.769543,-1.9635277,-1.7555604,-1.0279633,-1.6760473,-2.3979225,-1.5892057,-1.4777989,-2.295662,-1.9188969,1
4.0,4,0.17391142,2.7896056,2.612592,1.1585299,3.8632884,-2.1463487,-1.0986824,-1.7664948,-1.9136854,-1.9861149,-1.4151682,-2.09196,-2.1300347,-1.7695435,-1.963528,-1.7555609,-1.0279635,-1.6760474,-2.3979225,-1.5892057,-1.4777997,-2.2956622,-1.918897,1
4.0,4,0.17391104,2.789607,2.612592,1.1585307,3.8632894,-2.146349,-1.0986823,-1.7664951,-1.9136856,-1.9861146,-1.4151682,-2.0919602,-2.1300352,-1.7695435,-1.963528,-1.755561,-1.0279639,-1.6760473,-2.3979228,-1.5892057,-1.4777998,-2.2956622,-1.9188972,1
2.0,2,-0.44584796,0.65020823,3.4478106,0.5812554,2.0328052,-1.9206824,-1.1671917,-1.2966051,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744421,1
2.0,2,-0.44584796,0.65020823,3.4478106,0.5812554,2.0328052,-1.9206824,-1.1671917,-1.2966051,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744421,1
2.0,2,-0.44584784,0.6502085,3.447811,0.5812553,2.032805,-1.9206824,-1.1671917,-1.2966051,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744423,1
2.0,2,-0.44584784,0.65020823,3.4478106,0.5812553,2.032805,-1.9206824,-1.1671917,-1.2966052,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744421,1
2.0,2,-0.44584784,0.6502081,3.4478106,0.5812554,2.0328052,-1.9206824,-1.1671917,-1.2966051,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744421,1
2.0,2,-0.44584796,0.65020823,3.4478106,0.5812554,2.0328052,-1.9206824,-1.1671917,-1.2966051,-1.7604874,-2.3466372,-1.3762343,-1.5354736,-1.505345,-1.8667157,-2.189248,-1.5357164,-0.8737003,-1.7966617,-1.6079233,-1.4904867,-1.4176955,-2.2149122,-1.5744421,1
3.0,3,0.24712756,0.13904299,0.4313464,3.396778,0.10967958,-1.2021759,-1.3250486,-1.329551,-1.2314671,-1.0412182,-0.49091005,-0.72730964,-1.1435401,-1.1909336,-1.0513504,-1.1147276,0.1740214,-0.5424034,-1.2704849,-0.36045295,-1.0297321,-1.3661314,-0.47580433,1
3.0,3,0.24712756,0.13904299,0.4313464,3.396778,0.10967958,-1.2021759,-1.3250486,-1.329551,-1.2314671,-1.0412182,-0.49091005,-0.72730964,-1.1435401,-1.1909336,-1.0513504,-1.1147276,0.1740214,-0.5424034,-1.2704849,-0.36045295,-1.0297321,-1.3661314,-0.47580433,1
3.0,3,0.24712756,0.13904299,0.4313464,3.396778,0.10967958,-1.2021759,-1.3250486,-1.329551,-1.2314671,-1.0412182,-0.49091005,-0.72730964,-1.1435401,-1.1909336,-1.0513504,-1.1147276,0.1740214,-0.5424034,-1.2704849,-0.36045295,-1.0297321,-1.3661314,-0.47580433,1
3.0,3,0.24713081,0.13904752,0.4313434,3.3967783,0.1096777,-1.2021754,-1.3250499,-1.3295503,-1.2314678,-1.0412182,-0.49090967,-0.7273087,-1.14354,-1.1909332,-1.05135,-1.1147277,0.17402121,-0.54240406,-1.2704854,-0.36045298,-1.0297314,-1.3661318,-0.4758042,1
3.0,3,0.24712756,0.13904299,0.4313464,3.396778,0.10967958,-1.2021759,-1.3250486,-1.329551,-1.2314671,-1.0412182,-0.49091005,-0.72730964,-1.1435401,-1.1909336,-1.0513504,-1.1147276,0.1740214,-0.5424034,-1.2704849,-0.36045295,-1.0297321,-1.3661314,-0.47580433,1
3.0,3,0.24712756,0.13904299,0.4313464,3.396778,0.10967958,-1.2021759,-1.3250486,-1.329551,-1.2314671,-1.0412182,-0.49091005,-0.72730964,-1.1435401,-1.1909336,-1.0513504,-1.1147276,0.1740214,-0.5424034,-1.2704849,-0.36045295,-1.0297321,-1.3661314,-0.47580433,1
3.0,3,0.30715686,0.06582941,0.41743818,3.3871517,0.06953296,-1.2100996,-1.3048702,-1.3196684,-1.2511119,-1.0393544,-0.48598295,-0.7237724,-1.1490666,-1.2078172,-1.0588949,-1.1231304,0.1815882,-0.53234035,-1.2519641,-0.3541426,-1.0312259,-1.3644706,-0.47084883,1
3.0,3,0.30715662,0.06583108,0.41743815,3.3871517,0.06953314,-1.2100995,-1.3048708,-1.3196685,-1.2511119,-1.0393548,-0.48598304,-0.7237723,-1.1490666,-1.207817,-1.0588948,-1.1231303,0.18158814,-0.53234076,-1.2519647,-0.35414279,-1.031226,-1.3644707,-0.47084904,1
3.0,3,0.30715686,0.06582941,0.41743815,3.3871517,0.06953293,-1.2100995,-1.3048702,-1.3196684,-1.2511119,-1.0393544,-0.48598292,-0.72377235,-1.1490666,-1.2078172,-1.0588949,-1.1231304,0.18158832,-0.53234035,-1.2519641,-0.3541426,-1.0312259,-1.3644705,-0.47084883,1
3.0,3,0.30715665,0.06583108,0.41743824,3.3871517,0.06953323,-1.2100995,-1.3048708,-1.3196684,-1.2511119,-1.0393548,-0.48598304,-0.7237723,-1.1490666,-1.207817,-1.0588948,-1.1231304,0.18158808,-0.5323408,-1.2519646,-0.35414279,-1.031226,-1.3644707,-0.47084904,1
3.0,3,0.30715576,0.06582846,0.41743928,3.3871517,0.069533944,-1.2100997,-1.30487,-1.3196687,-1.2511117,-1.0393546,-0.4859832,-0.72377276,-1.1490667,-1.2078173,-1.0588949,-1.1231306,0.18158826,-0.53234035,-1.2519643,-0.3541427,-1.0312263,-1.3644706,-0.47084904,1
3.0,3,0.30715528,0.065830305,0.4174394,3.3871522,0.06953445,-1.2100997,-1.3048708,-1.3196688,-1.2511117,-1.039355,-0.4859834,-0.7237728,-1.1490668,-1.2078172,-1.0588951,-1.1231306,0.18158802,-0.53234076,-1.2519649,-0.35414296,-1.0312264,-1.3644708,-0.4708494,1
