true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,prob_class_20,prob_class_21,prob_class_22,correct
3.0,3,-2.4722593,-3.379753,0.43144023,13.042449,1.4201715,-4.3032174,-3.8318167,-4.2243075,-4.5559325,-4.357833,-3.9060373,-4.2869983,-4.2506266,-4.2629704,-4.3593636,-4.3106174,-3.5407062,-4.103998,-4.352911,-4.0471907,-3.919076,-4.6555023,-4.178948,1
3.0,3,-2.4722593,-3.379753,0.43144023,13.042449,1.4201715,-4.3032174,-3.8318167,-4.2243075,-4.5559325,-4.357833,-3.9060373,-4.2869983,-4.2506266,-4.2629704,-4.3593636,-4.3106174,-3.5407062,-4.103998,-4.352911,-4.0471907,-3.919076,-4.6555023,-4.178948,1
3.0,3,-2.4722593,-3.379753,0.43144023,13.042449,1.4201715,-4.3032174,-3.8318167,-4.2243075,-4.5559325,-4.357833,-3.9060373,-4.2869983,-4.2506266,-4.2629704,-4.3593636,-4.3106174,-3.5407062,-4.103998,-4.352911,-4.0471907,-3.919076,-4.6555023,-4.178948,1
3.0,3,-2.4722593,-3.379753,0.43144023,13.042449,1.4201715,-4.3032174,-3.8318167,-4.2243075,-4.5559325,-4.357833,-3.9060373,-4.2869983,-4.2506266,-4.2629704,-4.3593636,-4.3106174,-3.5407062,-4.103998,-4.352911,-4.0471907,-3.919076,-4.6555023,-4.178948,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
3.0,3,-2.6168363,-3.3781352,0.20267355,13.18529,1.535738,-4.265523,-3.7999537,-4.1884565,-4.522956,-4.3212748,-3.869687,-4.249979,-4.212082,-4.2239823,-4.3217654,-4.271728,-3.5023804,-4.065855,-4.31414,-4.0107346,-3.8816514,-4.6171303,-4.1392593,1
2.0,2,-0.38341057,-3.8774786,11.5231695,-0.12100011,-0.04675287,-3.434225,-2.9890316,-3.4934607,-3.6882591,-3.510199,-3.1514583,-3.5298858,-3.4389586,-3.5276036,-3.4910088,-3.5215485,-2.9999743,-3.3760624,-3.5202813,-3.2582104,-3.147315,-3.8737738,-3.4834027,1
2.0,2,-0.38340187,-3.8774786,11.523169,-0.12100661,-0.046751976,-3.4342248,-2.9890313,-3.4934604,-3.6882586,-3.5101988,-3.1514578,-3.5298855,-3.4389584,-3.5276036,-3.4910085,-3.5215483,-2.9999738,-3.3760622,-3.520281,-3.2582102,-3.1473148,-3.8737736,-3.4834025,1
2.0,2,-0.3834107,-3.8774767,11.5231695,-0.12099999,-0.046755433,-3.4342253,-2.9890316,-3.4934607,-3.6882591,-3.510199,-3.1514583,-3.5298858,-3.438959,-3.5276039,-3.491009,-3.5215487,-2.9999743,-3.3760626,-3.5202813,-3.2582107,-3.1473153,-3.873774,-3.4834027,1
2.0,2,-0.38341784,-3.8774805,11.523169,-0.12099326,-0.04675138,-3.434225,-2.9890313,-3.4934604,-3.6882591,-3.510199,-3.151458,-3.5298855,-3.4389584,-3.5276036,-3.4910088,-3.5215483,-2.999974,-3.3760622,-3.520281,-3.2582102,-3.1473148,-3.8737736,-3.4834025,1
2.0,2,-0.38341784,-3.877483,11.523169,-0.1209926,-0.046748936,-3.4342248,-2.989031,-3.4934602,-3.688259,-3.5101986,-3.1514578,-3.5298853,-3.4389582,-3.5276034,-3.4910083,-3.521548,-2.9999738,-3.376062,-3.5202808,-3.2582102,-3.1473145,-3.8737733,-3.4834023,1
2.0,2,-0.38341784,-3.877483,11.523169,-0.1209926,-0.046748936,-3.4342248,-2.989031,-3.4934602,-3.688259,-3.5101986,-3.1514578,-3.5298853,-3.4389582,-3.5276034,-3.4910083,-3.521548,-2.9999738,-3.376062,-3.5202808,-3.2582102,-3.1473145,-3.8737733,-3.4834023,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
3.0,3,-2.7165415,-3.6394753,0.21783936,13.405493,1.7232214,-4.2576294,-3.794277,-4.18102,-4.5220323,-4.3166056,-3.8651795,-4.2419653,-4.205203,-4.21737,-4.3143253,-4.267865,-3.4997125,-4.0589743,-4.307559,-4.001914,-3.8774762,-4.6107397,-4.133755,1
4.0,4,-1.1291106,-0.93123937,-0.41360795,1.7535645,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.6419039,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1291106,-0.93123937,-0.41360795,1.7535645,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.6419039,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1291103,-0.93123937,-0.41360795,1.7535645,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.641904,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1291106,-0.93123937,-0.41360795,1.7535645,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.6419039,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1291103,-0.93123937,-0.41360795,1.7535647,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.641904,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1291106,-0.93123937,-0.41360795,1.7535645,13.894907,-4.3788404,-4.0239806,-4.3750315,-4.6802483,-4.468196,-4.093649,-4.393606,-4.3844366,-4.4143105,-4.4191694,-4.4538927,-3.6419039,-4.227579,-4.4702907,-4.167191,-4.034624,-4.800909,-4.2845764,1
4.0,4,-1.1050551,-0.8768275,-0.40229762,1.7011896,13.82496,-4.377145,-4.0214167,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.417548,-4.45207,-3.6403236,-4.2259912,-4.468822,-4.1655293,-4.0324235,-4.799226,-4.2829447,1
4.0,4,-1.1050549,-0.8768281,-0.4022969,1.7011895,13.82496,-4.377145,-4.021416,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.417548,-4.45207,-3.6403236,-4.2259912,-4.468822,-4.1655293,-4.0324235,-4.7992263,-4.2829447,1
4.0,4,-1.1050551,-0.8768275,-0.40229738,1.7011894,13.82496,-4.377145,-4.0214167,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.417548,-4.45207,-3.6403236,-4.2259912,-4.468822,-4.1655293,-4.0324235,-4.799226,-4.2829447,1
4.0,4,-1.1050544,-0.8768264,-0.4022969,1.7011881,13.82496,-4.377145,-4.0214167,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.4175477,-4.45207,-3.6403234,-4.2259912,-4.468822,-4.1655293,-4.032424,-4.7992263,-4.2829447,1
4.0,4,-1.1050553,-0.8768282,-0.40229702,1.7011901,13.824961,-4.377145,-4.0214167,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.417548,-4.45207,-3.6403236,-4.2259917,-4.468822,-4.1655293,-4.032424,-4.799226,-4.2829447,1
4.0,4,-1.1050551,-0.8768275,-0.40229738,1.7011894,13.82496,-4.377145,-4.0214167,-4.37343,-4.6772823,-4.466358,-4.091583,-4.3917303,-4.3827343,-4.4124537,-4.417548,-4.45207,-3.6403236,-4.2259912,-4.468822,-4.1655293,-4.0324235,-4.799226,-4.2829447,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
3.0,3,-2.7470477,-3.5214772,0.09043324,13.379822,1.6917795,-4.240158,-3.7789698,-4.1644154,-4.503784,-4.29819,-3.8469062,-4.225075,-4.1867876,-4.198658,-4.2967024,-4.247815,-3.479686,-4.040859,-4.2888308,-3.9856448,-3.8584936,-4.5922146,-4.1141605,1
4.0,4,-1.1408918,-0.94282675,-0.41818464,1.7705756,13.913075,-4.37934,-4.0246315,-4.375508,-4.6811233,-4.4687657,-4.094267,-4.3941207,-4.384943,-4.414858,-4.419664,-4.454521,-3.6424809,-4.2280564,-4.4707584,-4.167653,-4.0352736,-4.8014154,-4.285123,1
4.0,4,-1.1408918,-0.9428283,-0.41818488,1.7705773,13.913078,-4.37934,-4.024632,-4.3755083,-4.6811237,-4.468766,-4.0942674,-4.394121,-4.384943,-4.414858,-4.4196644,-4.454521,-3.642481,-4.2280564,-4.470759,-4.1676536,-4.0352736,-4.8014154,-4.2851233,1
4.0,4,-1.1408913,-0.94282866,-0.41818416,1.770577,13.913077,-4.3793406,-4.024632,-4.3755083,-4.6811237,-4.468766,-4.0942674,-4.3941207,-4.384943,-4.414858,-4.4196644,-4.454521,-3.642481,-4.228057,-4.470759,-4.1676536,-4.0352736,-4.8014154,-4.2851233,1
4.0,4,-1.1408923,-0.9428283,-0.41818428,1.7705775,13.913078,-4.37934,-4.024632,-4.3755083,-4.6811237,-4.468766,-4.0942674,-4.3941207,-4.384943,-4.414858,-4.4196644,-4.454521,-3.642481,-4.228057,-4.470759,-4.1676536,-4.0352736,-4.8014154,-4.2851233,1
4.0,4,-1.1408911,-0.9428265,-0.41818464,1.7705754,13.913075,-4.37934,-4.0246315,-4.375508,-4.6811233,-4.4687657,-4.094267,-4.3941207,-4.384943,-4.414858,-4.419664,-4.454521,-3.6424809,-4.2280564,-4.4707584,-4.167653,-4.0352736,-4.8014154,-4.285123,1
4.0,4,-1.1408913,-0.9428264,-0.41818464,1.7705755,13.913075,-4.37934,-4.0246315,-4.375508,-4.6811237,-4.468766,-4.0942674,-4.3941207,-4.384943,-4.414858,-4.419664,-4.454521,-3.6424809,-4.2280564,-4.4707584,-4.167653,-4.0352736,-4.8014154,-4.2851233,1
4.0,4,-1.1338141,-0.9307561,-0.41604388,1.7564383,13.897303,-4.3785524,-4.023719,-4.374775,-4.6800475,-4.4679427,-4.09341,-4.393317,-4.384149,-4.414031,-4.418894,-4.4536753,-3.6416922,-4.227296,-4.4700084,-4.16691,-4.0343666,-4.8006277,-4.2843246,1
4.0,4,-1.1338136,-0.93075573,-0.41604424,1.7564372,13.897304,-4.378553,-4.0237184,-4.374775,-4.680047,-4.4679427,-4.0934105,-4.393317,-4.384149,-4.414031,-4.418894,-4.4536753,-3.6416922,-4.227296,-4.4700084,-4.16691,-4.034366,-4.8006277,-4.284324,1
4.0,4,-1.1338141,-0.9307562,-0.41604412,1.7564381,13.897304,-4.378553,-4.023719,-4.374775,-4.6800475,-4.4679427,-4.0934105,-4.393317,-4.3841496,-4.414031,-4.418894,-4.4536753,-3.6416922,-4.227296,-4.470009,-4.16691,-4.0343666,-4.8006277,-4.2843246,1
4.0,4,-1.1338131,-0.93075514,-0.41604495,1.7564363,13.897303,-4.3785524,-4.0237184,-4.3747745,-4.680047,-4.467942,-4.09341,-4.3933167,-4.3841486,-4.414031,-4.4188933,-4.453675,-3.641692,-4.2272954,-4.4700084,-4.16691,-4.034366,-4.800627,-4.2843237,1
4.0,4,-1.1338136,-0.93075633,-0.41604376,1.7564379,13.897302,-4.378553,-4.023719,-4.374775,-4.6800475,-4.4679427,-4.09341,-4.393317,-4.384149,-4.414031,-4.418894,-4.4536753,-3.6416922,-4.227296,-4.4700084,-4.16691,-4.0343666,-4.8006277,-4.2843246,1
4.0,4,-1.1338146,-0.93075466,-0.41604388,1.7564368,13.8973,-4.3785524,-4.0237184,-4.3747745,-4.680047,-4.467942,-4.09341,-4.3933167,-4.384149,-4.4140306,-4.4188933,-4.453675,-3.641692,-4.2272954,-4.470008,-4.16691,-4.0343657,-4.800627,-4.2843237,1
3.0,3,-2.7705204,-3.6623302,0.15648186,13.465877,1.8033959,-4.253664,-3.791566,-4.1770086,-4.520035,-4.3132463,-3.8616896,-4.2377815,-4.201149,-4.21307,-4.3103466,-4.2640514,-3.4954677,-4.0547414,-4.3035407,-3.9977784,-3.873807,-4.6067247,-4.129325,1
3.0,3,-2.7705204,-3.6623302,0.15648186,13.465877,1.8033959,-4.253664,-3.791566,-4.1770086,-4.520035,-4.3132463,-3.8616896,-4.2377815,-4.201149,-4.21307,-4.3103466,-4.2640514,-3.4954677,-4.0547414,-4.3035407,-3.9977784,-3.873807,-4.6067247,-4.129325,1
3.0,3,-2.7705176,-3.6623302,0.15648115,13.4658785,1.8033922,-4.253664,-3.791566,-4.1770086,-4.520035,-4.3132463,-3.8616893,-4.237781,-4.2011485,-4.21307,-4.3103466,-4.2640514,-3.4954674,-4.054741,-4.30354,-3.9977784,-3.8738067,-4.6067243,-4.129325,1
3.0,3,-2.770517,-3.6623302,0.15648186,13.4658785,1.8033917,-4.253664,-3.7915657,-4.1770086,-4.520035,-4.3132463,-3.8616893,-4.237781,-4.2011485,-4.21307,-4.3103466,-4.2640514,-3.4954677,-4.054741,-4.30354,-3.9977787,-3.873807,-4.6067247,-4.129325,1
3.0,3,-2.7705195,-3.6623306,0.15648162,13.465877,1.8033962,-4.253664,-3.791566,-4.1770086,-4.520035,-4.3132463,-3.8616896,-4.2377815,-4.201149,-4.21307,-4.3103466,-4.2640514,-3.4954677,-4.0547414,-4.3035407,-3.9977784,-3.873807,-4.6067247,-4.129325,1
3.0,3,-2.7705204,-3.6623302,0.15648186,13.465877,1.8033959,-4.253664,-3.791566,-4.1770086,-4.520035,-4.3132463,-3.8616896,-4.2377815,-4.201149,-4.21307,-4.3103466,-4.2640514,-3.4954677,-4.0547414,-4.3035407,-3.9977784,-3.873807,-4.6067247,-4.129325,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
4.0,4,2.0228233,-3.4550319,-1.4190603,3.2428274,11.224793,-4.176954,-3.822311,-4.190816,-4.4589314,-4.265254,-3.9114594,-4.2123036,-4.1851206,-4.21667,-4.2263994,-4.265044,-3.4812965,-4.03268,-4.268704,-3.982292,-3.8493452,-4.6069326,-4.102341,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
3.0,3,-0.668905,-4.2146034,3.7097006,9.878785,-1.1249653,-3.8807573,-3.40947,-3.8514674,-4.1246753,-3.9317164,-3.514102,-3.909419,-3.841339,-3.879626,-3.9381747,-3.9055245,-3.2366536,-3.7272322,-3.9343915,-3.6559384,-3.5259273,-4.255917,-3.8194063,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.99723,-0.05326128,-0.18327641,-3.106289,-1.9117439,-2.9312937,-2.5565095,-3.021875,-3.0607817,-2.9928882,-2.628322,-2.9991052,-2.9457874,-2.962185,-2.9810586,-2.9397354,-2.3038197,-2.8428462,-3.0443256,-2.7753818,-2.558452,-3.375454,-2.8741488,1
0.0,0,11.944104,0.0033746958,-0.23658907,-3.2946873,-1.4957898,-2.9815671,-2.6089876,-3.0694335,-3.1101997,-3.0451293,-2.6792662,-3.0459776,-2.9965425,-3.0114462,-3.0318227,-2.9916015,-2.343683,-2.890247,-3.0959103,-2.8248925,-2.6073403,-3.4257185,-2.9194756,1
0.0,0,11.944102,0.0033777952,-0.23658621,-3.294694,-1.4957907,-2.981566,-2.6089864,-3.0694323,-3.1101985,-3.0451279,-2.679265,-3.0459764,-2.9965413,-3.011445,-3.0318213,-2.9916,-2.343682,-2.890246,-3.095909,-2.8248913,-2.6073391,-3.4257174,-2.9194744,1
0.0,0,11.944101,0.0033773184,-0.23658645,-3.294693,-1.4957912,-2.981566,-2.6089864,-3.0694323,-3.1101985,-3.0451279,-2.679265,-3.0459764,-2.9965413,-3.011445,-3.0318215,-2.9916,-2.343682,-2.890246,-3.095909,-2.8248913,-2.6073391,-3.4257174,-2.9194744,1
0.0,0,11.944101,0.0033773184,-0.23658645,-3.294693,-1.4957912,-2.981566,-2.6089864,-3.0694323,-3.1101985,-3.0451279,-2.679265,-3.0459764,-2.9965413,-3.011445,-3.0318215,-2.9916,-2.343682,-2.890246,-3.095909,-2.8248913,-2.6073391,-3.4257174,-2.9194744,1
0.0,0,11.944101,0.0033773184,-0.23658645,-3.294693,-1.4957912,-2.981566,-2.6089864,-3.0694323,-3.1101985,-3.0451279,-2.679265,-3.0459764,-2.9965413,-3.011445,-3.0318215,-2.9916,-2.343682,-2.890246,-3.095909,-2.8248913,-2.6073391,-3.4257174,-2.9194744,1
0.0,0,11.944101,0.0033773184,-0.23658645,-3.294693,-1.4957912,-2.981566,-2.6089864,-3.0694323,-3.1101985,-3.0451279,-2.679265,-3.0459764,-2.9965413,-3.011445,-3.0318215,-2.9916,-2.343682,-2.890246,-3.095909,-2.8248913,-2.6073391,-3.4257174,-2.9194744,1
4.0,4,-1.1377876,-0.9402622,-0.41782105,1.7658671,13.910263,-4.379167,-4.024441,-4.375365,-4.6808796,-4.4685965,-4.094103,-4.3939433,-4.384781,-4.4146895,-4.4195,-4.4543667,-3.6423135,-4.2278953,-4.4706087,-4.1675005,-4.0350804,-4.8012557,-4.28496,1
4.0,4,-1.1377885,-0.94026256,-0.41782176,1.7658683,13.910263,-4.379167,-4.024441,-4.3753653,-4.6808796,-4.4685965,-4.094103,-4.3939433,-4.3847804,-4.4146895,-4.4195004,-4.4543667,-3.6423135,-4.2278953,-4.4706087,-4.167501,-4.0350804,-4.8012557,-4.2849603,1
4.0,4,-1.1377876,-0.94026244,-0.41782105,1.7658675,13.910263,-4.379167,-4.024441,-4.3753653,-4.6808796,-4.4685965,-4.094103,-4.3939433,-4.384781,-4.4146895,-4.4195,-4.4543667,-3.6423135,-4.2278953,-4.4706087,-4.167501,-4.0350804,-4.8012557,-4.2849603,1
4.0,4,-1.137788,-0.94026244,-0.417822,1.7658681,13.910264,-4.379167,-4.024441,-4.3753653,-4.6808796,-4.4685965,-4.094103,-4.3939433,-4.384781,-4.4146895,-4.4195,-4.4543667,-3.6423135,-4.227895,-4.4706087,-4.1675005,-4.0350804,-4.8012557,-4.28496,1
4.0,4,-1.137788,-0.94026196,-0.4178213,1.7658677,13.910263,-4.379167,-4.024441,-4.3753653,-4.6808796,-4.4685965,-4.094103,-4.3939433,-4.3847804,-4.4146895,-4.4195,-4.4543667,-3.6423135,-4.2278953,-4.4706087,-4.167501,-4.0350804,-4.8012557,-4.28496,1
